session_id,events_in_session
s_6471,5
s_6472,7
s_6473,4
s_6474,9
s_6475,22
s_6476,3
s_6477,4
s_6478,12
s_6479,19
s_648,13
s_6480,11
s_6481,16
s_6482,6
s_6483,12
s_6484,12
s_6485,4
s_6486,3
s_6487,8
s_6488,10
s_6489,13
s_649,15
s_6490,5
s_6491,60
s_6492,26
s_6493,10
s_6494,14
s_6495,7
s_6496,10
s_6497,7
s_6498,7
s_6499,5
s_65,13
s_650,4
s_6500,6
s_6501,6
s_6502,6
s_6503,10
s_6504,8
s_6505,4
s_6506,8
s_6507,10
s_6508,7
s_6509,11
s_651,15
s_6510,5
s_6511,7
s_6512,5
s_6513,11
s_6514,6
s_6515,21
s_6516,12
s_6517,5
s_6518,11
s_6519,4
s_652,15
s_6520,3
s_6521,10
s_6522,13
s_6523,9
s_6524,9
s_6525,3
s_6526,3
s_6527,6
s_6528,3
s_6529,5
s_653,10
s_6530,8
s_6531,3
s_6532,14
s_6533,8
s_6534,3
s_6535,8
s_6536,3
s_6537,3
s_6538,5
s_6539,16
s_654,12
s_6540,5
s_6541,22
s_6542,3
s_6543,3
s_6544,13
s_6545,10
s_6546,13
s_6547,10
s_6548,5
s_6549,27
s_655,9
s_6550,13
s_6551,9
s_6552,3
s_6553,8
s_6554,3
s_6555,23
s_6556,14
s_6557,17
s_6558,19
s_6559,3
s_656,10
s_6560,8
s_6561,13
s_6562,20
s_6563,8
s_6564,3
s_6565,9
s_6566,20
s_6567,10
s_6568,23
s_6569,3
s_657,8
s_6570,13
s_6571,13
s_6572,4
s_6573,9
s_6574,15
s_6575,11
s_6576,10
s_6577,11
s_6578,11
s_6579,5
s_658,4
s_6580,10
s_6581,8
s_6582,21
s_6583,3
s_6584,4
s_6585,7
s_6586,3
s_6587,12
s_6588,7
s_6589,7
s_659,4
s_6590,8
s_6591,7
s_6592,3
s_6593,3
s_6594,3
s_6595,9
s_6596,9
s_6597,5
s_6598,4
s_6599,3
s_66,5
s_660,18
s_6600,11
s_6601,13
s_6602,3
s_6603,5
s_6604,9
s_6605,4
s_6606,8
s_6607,7
s_6608,3
s_6609,8
s_661,9
s_6610,4
s_6611,5
s_6612,9
s_6613,24
s_6614,3
s_6615,9
s_6616,8
s_6617,7
s_6618,8
s_6619,12
s_662,9
s_6620,10
s_6621,6
s_6622,7
s_6623,4
s_6624,5
s_6625,6
s_6626,4
s_6627,8
s_6628,10
s_6629,8
s_663,8
s_6630,12
s_6631,13
s_6632,27
s_6633,7
s_6634,13
s_6635,12
s_6636,4
s_6637,28
s_6638,7
s_6639,4
s_664,13
s_6640,4
s_6641,5
s_6642,7
s_6643,9
s_6644,3
s_6645,8
s_6646,6
s_6647,5
s_6648,13
s_6649,12
s_665,8
s_6650,3
s_6651,9
s_6652,10
s_6653,5
s_6654,4
s_6655,12
s_6656,8
s_6657,13
s_6658,9
s_6659,25
s_666,3
s_6660,10
s_6661,9
s_6662,5
s_6663,11
s_6664,7
s_6665,3
s_6666,8
s_6667,9
s_6668,13
s_6669,7
s_667,6
s_6670,9
s_6671,4
s_6672,8
s_6673,15
s_6674,3
s_6675,10
s_6676,5
s_6677,9
s_6678,5
s_6679,19
s_668,7
s_6680,8
s_6681,11
s_6682,28
s_6683,3
s_6684,5
s_6685,3
s_6686,9
s_6687,12
s_6688,6
s_6689,6
s_669,7
s_6690,5
s_6691,19
s_6692,3
s_6693,3
s_6694,6
s_6695,14
s_6696,19
s_6697,15
s_6698,10
s_6699,11
s_67,14
s_670,9
s_6700,4
s_6701,5
s_6702,7
s_6703,3
s_6704,10
s_6705,14
s_6706,10
s_6707,6
s_6708,8
s_6709,22
s_671,3
s_6710,10
s_6711,22
s_6712,9
s_6713,9
s_6714,25
s_6715,20
s_6716,7
s_6717,33
s_6718,6
s_6719,9
s_672,18
s_6720,3
s_6721,20
s_6722,7
s_6723,10
s_6724,9
s_6725,11
s_6726,12
s_6727,6
s_6728,5
s_6729,20
s_673,3
s_6730,5
s_6731,5
s_6732,24
s_6733,16
s_6734,11
s_6735,11
s_6736,7
s_6737,7
s_6738,12
s_6739,9
s_674,12
s_6740,18
s_6741,8
s_6742,6
s_6743,16
s_6744,9
s_6745,4
s_6746,37
s_6747,11
s_6748,3
s_6749,5
s_675,7
s_6750,9
s_6751,5
s_6752,3
s_6753,6
s_6754,9
s_6755,9
s_6756,8
s_6757,6
s_6758,3
s_6759,4
s_676,11
s_6760,3
s_6761,16
s_6762,20
s_6763,6
s_6764,11
s_6765,5
s_6766,6
s_6767,20
s_6768,11
s_6769,4
s_677,8
s_6770,7
s_6771,5
s_6772,12
s_6773,9
s_6774,7
s_6775,3
s_6776,3
s_6777,10
s_6778,10
s_6779,7
s_678,6
s_6780,4
s_6781,5
s_6782,7
s_6783,5
s_6784,3
s_6785,6
s_6786,14
s_6787,5
s_6788,5
s_6789,10
s_679,12
s_6790,9
s_6791,14
s_6792,12
s_6793,11
s_6794,7
s_6795,18
s_6796,11
s_6797,5
s_6798,13
s_6799,8
s_68,7
s_680,11
s_6800,9
s_6801,26
s_6802,4
s_6803,5
s_6804,6
s_6805,30
s_6806,11
s_6807,9
s_6808,11
s_6809,21
s_681,6
s_6810,8
s_6811,8
s_6812,28
s_6813,8
s_6814,4
s_6815,8
s_6816,5
s_6817,3
s_6818,5
s_6819,12
s_682,4
s_6820,7
s_6821,15
s_6822,6
s_6823,5
s_6824,9
s_6825,15
s_6826,14
s_6827,22
s_6828,8
s_6829,15
s_683,5
s_6830,8
s_6831,12
s_6832,14
s_6833,9
s_6834,11
s_6835,12
s_6836,8
s_6837,4
s_6838,9
s_6839,24
s_684,8
s_6840,6
s_6841,3
s_6842,20
s_6843,4
s_6844,5
s_6845,11
s_6846,18
s_6847,8
s_6848,4
s_6849,6
s_685,15
s_6850,5
s_6851,3
s_6852,9
s_6853,4
s_6854,7
s_6855,6
s_6856,6
s_6857,20
s_6858,10
s_6859,5
s_686,8
s_6860,22
s_6861,22
s_6862,9
s_6863,11
s_6864,4
s_6865,31
s_6866,3
s_6867,9
s_6868,4
s_6869,9
s_687,12
s_6870,5
s_6871,7
s_6872,6
s_6873,10
s_6874,4
s_6875,15
s_6876,19
s_6877,13
s_6878,9
s_6879,8
s_688,37
s_6880,17
s_6881,6
s_6882,3
s_6883,6
s_6884,10
s_6885,9
s_6886,15
s_6887,8
s_6888,5
s_6889,5
s_689,8
s_6890,3
s_6891,16
s_6892,14
s_6893,21
s_6894,9
s_6895,15
s_6896,13
s_6897,9
s_6898,11
s_6899,12
s_69,3
s_690,15
s_6900,40
s_6901,28
s_6902,12
s_6903,9
s_6904,30
s_6905,19
s_6906,3
s_6907,17
s_6908,11
s_6909,14
s_691,14
s_6910,3
s_6911,9
s_6912,5
s_6913,9
s_6914,3
s_6915,30
s_6916,6
s_6917,11
s_6918,8
s_6919,8
s_692,3
s_6920,5
s_6921,20
s_6922,3
s_6923,12
s_6924,9
s_6925,7
s_6926,6
s_6927,6
s_6928,12
s_6929,3
s_693,10
s_6930,10
s_6931,5
s_6932,5
s_6933,5
s_6934,6
s_6935,7
s_6936,6
s_6937,9
s_6938,12
s_6939,7
s_694,5
s_6940,5
s_6941,13
s_6942,8
s_6943,10
s_6944,11
s_6945,9
s_6946,9
s_6947,11
s_6948,6
s_6949,10
s_695,9
s_6950,4
s_6951,5
s_6952,14
s_6953,6
s_6954,5
s_6955,4
s_6956,5
s_6957,12
s_6958,19
s_6959,8
s_696,8
s_6960,3
s_6961,6
s_6962,5
s_6963,19
s_6964,3
s_6965,14
s_6966,10
s_6967,17
s_6968,4
s_6969,5
s_697,13
s_6970,3
s_6971,11
s_6972,3
s_6973,9
s_6974,10
s_6975,9
s_6976,8
s_6977,22
s_6978,10
s_6979,8
s_698,5
s_6980,26
s_6981,9
s_6982,4
s_6983,18
s_6984,21
s_6985,6
s_6986,6
s_6987,7
s_6988,8
s_6989,6
s_699,7
s_6990,4
s_6991,60
s_6992,10
s_6993,5
s_6994,5
s_6995,5
s_6996,9
s_6997,5
s_6998,3
s_6999,3
s_7,7
s_70,9
s_700,6
s_7000,5
s_7001,12
s_7002,3
s_7003,10
s_7004,9
s_7005,4
s_7006,14
s_7007,25
s_7008,9
s_7009,3
s_701,3
s_7010,10
s_7011,7
s_7012,9
s_7013,7
s_7014,6
s_7015,3
s_7016,6
s_7017,20
s_7018,3
s_7019,11
s_702,25
s_7020,4
s_7021,18
s_7022,14
s_7023,7
s_7024,3
s_7025,9
s_7026,3
s_7027,5
s_7028,10
s_7029,9
s_703,10
s_7030,4
s_7031,3
s_7032,6
s_7033,4
s_7034,9
s_7035,7
s_7036,4
s_7037,7
s_7038,6
s_7039,4
s_704,6
s_7040,6
s_7041,7
s_7042,17
s_7043,21
s_7044,20
s_7045,7
s_7046,3
s_7047,6
s_7048,10
s_7049,10
s_705,7
s_7050,14
s_7051,19
s_7052,7
s_7053,4
s_7054,3
s_7055,9
s_7056,17
s_7057,28
s_7058,10
s_7059,8
s_706,10
s_7060,6
s_7061,7
s_7062,9
s_7063,6
s_7064,6
s_7065,12
s_7066,3
s_7067,10
s_7068,16
s_7069,15
s_707,6
s_7070,6
s_7071,8
s_7072,3
s_7073,17
s_7074,7
s_7075,3
s_7076,5
s_7077,5
s_7078,18
s_7079,17
s_708,8
s_7080,12
s_7081,8
s_7082,9
s_7083,11
s_7084,5
s_7085,10
s_7086,11
s_7087,6
s_7088,10
s_7089,6
s_709,6
s_7090,5
s_7091,5
s_7092,19
s_7093,6
s_7094,5
s_7095,9
s_7096,15
s_7097,10
s_7098,8
s_7099,6
s_71,10
s_710,18
s_7100,5
s_7101,12
s_7102,18
s_7103,24
s_7104,3
s_7105,12
s_7106,9
s_7107,4
s_7108,22
s_7109,6
s_711,29
s_7110,13
s_7111,3
s_7112,4
s_7113,13
s_7114,21
s_7115,8
s_7116,8
s_7117,16
s_7118,4
s_7119,8
s_712,5
s_7120,16
s_7121,10
s_7122,6
s_7123,6
s_7124,16
s_7125,5
s_7126,6
s_7127,10
s_7128,19
s_7129,4
s_713,6
s_7130,3
s_7131,5
s_7132,5
s_7133,6
s_7134,20
s_7135,11
s_7136,4
s_7137,3
s_7138,6
s_7139,6
s_714,8
s_7140,15
s_7141,7
s_7142,3
s_7143,10
s_7144,5
s_7145,6
s_7146,4
s_7147,15
s_7148,25
s_7149,6
s_715,10
s_7150,6
s_7151,9
s_7152,3
s_7153,3
s_7154,7
s_7155,22
s_7156,7
s_7157,9
s_7158,6
s_7159,15
s_716,11
s_7160,9
s_7161,14
s_7162,17
s_7163,3
s_7164,14
s_7165,24
s_7166,8
s_7167,23
s_7168,11
s_7169,3
s_717,26
s_7170,23
s_7171,7
s_7172,25
s_7173,14
s_7174,3
s_7175,13
s_7176,9
s_7177,15
s_7178,16
s_7179,4
s_718,18
s_7180,14
s_7181,7
s_7182,9
s_7183,5
s_7184,9
s_7185,6
s_7186,9
s_7187,16
s_7188,17
s_7189,18
s_719,3
s_7190,5
s_7191,11
s_7192,12
s_7193,3
s_7194,4
s_7195,6
s_7196,4
s_7197,19
s_7198,6
s_7199,5
s_72,27
s_720,5
s_7200,7
s_7201,10
s_7202,12
s_7203,8
s_7204,10
s_7205,6
s_7206,9
s_7207,8
s_7208,4
s_7209,15
s_721,14
s_7210,8
s_7211,10
s_7212,7
s_7213,5
s_7214,11
s_7215,12
s_7216,7
s_7217,10
s_7218,7
s_7219,7
s_722,8
s_7220,17
s_7221,7
s_7222,5
s_7223,10
s_7224,33
s_7225,6
s_7226,4
s_7227,7
s_7228,12
s_7229,5
s_723,19
s_7230,8
s_7231,17
s_7232,22
s_7233,13
s_7234,7
s_7235,9
s_7236,25
s_7237,18
s_7238,30
s_7239,24
s_724,6
s_7240,10
s_7241,7
s_7242,30
s_7243,12
s_7244,9
s_7245,15
s_7246,19
s_7247,13
s_7248,15
s_7249,16
s_725,3
s_7250,4
s_7251,6
s_7252,5
s_7253,7
s_7254,9
s_7255,31
s_7256,11
s_7257,11
s_7258,18
s_7259,5
s_726,17
s_7260,5
s_7261,10
s_7262,8
s_7263,4
s_7264,17
s_7265,3
s_7266,9
s_7267,4
s_7268,4
s_7269,11
s_727,6
s_7270,8
s_7271,7
s_7272,4
s_7273,10
s_7274,8
s_7275,4
s_7276,19
s_7277,3
s_7278,8
s_7279,3
s_728,25
s_7280,16
s_7281,9
s_7282,14
s_7283,26
s_7284,3
s_7285,5
s_7286,6
s_7287,9
s_7288,7
s_7289,26
s_729,10
s_7290,15
s_7291,4
s_7292,18
s_7293,6
s_7294,5
s_7295,9
s_7296,11
s_7297,7
s_7298,19
s_7299,13
s_73,14
s_730,4
s_7300,22
s_7301,9
s_7302,11
s_7303,10
s_7304,8
s_7305,5
s_7306,12
s_7307,4
s_7308,13
s_7309,11
s_731,17
s_7310,9
s_7311,6
s_7312,3
s_7313,24
s_7314,10
s_7315,3
s_7316,18
s_7317,14
s_7318,7
s_7319,7
s_732,11
s_7320,4
s_7321,11
s_7322,3
s_7323,11
s_7324,10
s_7325,13
s_7326,6
s_7327,11
s_7328,9
s_7329,5
s_733,6
s_7330,3
s_7331,17
s_7332,11
s_7333,4
s_7334,4
s_7335,6
s_7336,11
s_7337,9
s_7338,3
s_7339,13
s_734,9
s_7340,4
s_7341,7
s_7342,4
s_7343,5
s_7344,7
s_7345,5
s_7346,16
s_7347,21
s_7348,10
s_7349,4
s_735,17
s_7350,16
s_7351,6
s_7352,5
s_7353,22
s_7354,3
s_7355,14
s_7356,11
s_7357,4
s_7358,12
s_7359,3
s_736,9
s_7360,3
s_7361,8
s_7362,5
s_7363,20
s_7364,4
s_7365,7
s_7366,9
s_7367,5
s_7368,5
s_7369,6
s_737,6
s_7370,4
s_7371,7
s_7372,3
s_7373,8
s_7374,6
s_7375,10
s_7376,3
s_7377,13
s_7378,3
s_7379,6
s_738,20
s_7380,15
s_7381,15
s_7382,12
s_7383,3
s_7384,9
s_7385,15
s_7386,7
s_7387,4
s_7388,17
s_7389,6
s_739,3
s_7390,12
s_7391,3
s_7392,9
s_7393,6
s_7394,6
s_7395,3
s_7396,3
s_7397,6
s_7398,10
s_7399,3
s_74,3
s_740,10
s_7400,11
s_7401,7
s_7402,3
s_7403,26
s_7404,5
s_7405,3
s_7406,7
s_7407,13
s_7408,4
s_7409,13
s_741,9
s_7410,3
s_7411,7
s_7412,10
s_7413,6
s_7414,4
s_7415,3
s_7416,8
s_7417,4
s_7418,8
s_7419,3
s_742,3
s_7420,4
s_7421,5
s_7422,6
s_7423,11
s_7424,4
s_7425,3
s_7426,13
s_7427,4
s_7428,13
s_7429,7
s_743,8
s_7430,8
s_7431,19
s_7432,8
s_7433,6
s_7434,15
s_7435,19
s_7436,5
s_7437,8
s_7438,4
s_7439,14
s_744,12
s_7440,3
s_7441,12
s_7442,9
s_7443,40
s_7444,22
s_7445,7
s_7446,3
s_7447,13
s_7448,8
s_7449,7
s_745,6
s_7450,9
s_7451,4
s_7452,16
s_7453,16
s_7454,4
s_7455,11
s_7456,3
s_7457,27
s_7458,6
s_7459,9
s_746,14
s_7460,8
s_7461,10
s_7462,9
s_7463,3
s_7464,14
s_7465,5
s_7466,10
s_7467,8
s_7468,7
s_7469,9
s_747,4
s_7470,14
s_7471,4
s_7472,3
s_7473,28
s_7474,18
s_7475,3
s_7476,13
s_7477,10
s_7478,5
s_7479,13
s_748,23
s_7480,5
s_7481,6
s_7482,5
s_7483,7
s_7484,15
s_7485,4
s_7486,11
s_7487,15
s_7488,14
s_7489,7
s_749,7
s_7490,14
s_7491,3
s_7492,5
s_7493,9
s_7494,16
s_7495,7
s_7496,6
s_7497,4
s_7498,15
s_7499,3
s_75,13
s_750,11
s_7500,14
s_7501,7
s_7502,13
s_7503,5
s_7504,17
s_7505,7
s_7506,11
s_7507,6
s_7508,9
s_7509,3
s_751,11
s_7510,11
s_7511,3
s_7512,8
s_7513,3
s_7514,4
s_7515,15
s_7516,16
s_7517,7
s_7518,17
s_7519,9
s_752,8
s_7520,7
s_7521,15
s_7522,10
s_7523,8
s_7524,27
s_7525,11
s_7526,13
s_7527,18
s_7528,5
s_7529,10
s_753,39
s_7530,5
s_7531,4
s_7532,9
s_7533,7
s_7534,18
s_7535,12
s_7536,17
s_7537,24
s_7538,20
s_7539,6
s_754,19
s_7540,6
s_7541,8
s_7542,12
s_7543,12
s_7544,12
s_7545,10
s_7546,6
s_7547,7
s_7548,39
s_7549,7
s_755,3
s_7550,9
s_7551,5
s_7552,5
s_7553,8
s_7554,8
s_7555,23
s_7556,4
s_7557,11
s_7558,8
s_7559,10
s_756,3
s_7560,14
s_7561,11
s_7562,5
s_7563,9
s_7564,9
s_7565,5
s_7566,8
s_7567,4
s_7568,11
s_7569,16
s_757,3
s_7570,8
s_7571,15
s_7572,19
s_7573,3
s_7574,8
s_7575,25
s_7576,8
s_7577,4
s_7578,4
s_7579,24
s_758,8
s_7580,10
s_7581,13
s_7582,3
s_7583,7
s_7584,3
s_7585,7
s_7586,14
s_7587,7
s_7588,3
s_7589,9
s_759,6
s_7590,23
s_7591,4
s_7592,8
s_7593,14
s_7594,5
s_7595,3
s_7596,13
s_7597,14
s_7598,8
s_7599,3
s_76,3
s_760,33
s_7600,3
s_7601,8
s_7602,14
s_7603,13
s_7604,3
s_7605,13
s_7606,5
s_7607,6
s_7608,20
s_7609,5
s_761,18
s_7610,11
s_7611,3
s_7612,21
s_7613,21
s_7614,11
s_7615,14
s_7616,8
s_7617,24
s_7618,3
s_7619,10
s_762,5
s_7620,6
s_7621,16
s_7622,11
s_7623,12
s_7624,7
s_7625,8
s_7626,18
s_7627,4
s_7628,10
s_7629,6
s_763,22
s_7630,6
s_7631,8
s_7632,5
s_7633,8
s_7634,4
s_7635,5
s_7636,3
s_7637,11
s_7638,3
s_7639,8
s_764,4
s_7640,12
s_7641,20
s_7642,6
s_7643,10
s_7644,7
s_7645,4
s_7646,3
s_7647,13
s_7648,14
s_7649,21
s_765,4
s_7650,4
s_7651,12
s_7652,5
s_7653,10
s_7654,9
s_7655,7
s_7656,7
s_7657,10
s_7658,4
s_7659,11
s_766,4
s_7660,12
s_7661,9
s_7662,19
s_7663,5
s_7664,10
s_7665,4
s_7666,3
s_7667,5
s_7668,21
s_7669,10
s_767,6
s_7670,8
s_7671,17
s_7672,9
s_7673,9
s_7674,12
s_7675,4
s_7676,5
s_7677,4
s_7678,3
s_7679,11
s_768,12
s_7680,47
s_7681,17
s_7682,13
s_7683,4
s_7684,11
s_7685,22
s_7686,9
s_7687,8
s_7688,4
s_7689,5
s_769,14
s_7690,9
s_7691,13
s_7692,4
s_7693,14
s_7694,5
s_7695,3
s_7696,8
s_7697,13
s_7698,27
s_7699,5
s_77,3
s_770,14
s_7700,7
s_7701,6
s_7702,5
s_7703,11
s_7704,3
s_7705,3
s_7706,8
s_7707,11
s_7708,18
s_7709,4
s_771,9
s_7710,5
s_7711,19
s_7712,3
s_7713,10
s_7714,4
s_7715,4
s_7716,7
s_7717,3
s_7718,3
s_7719,11
s_772,5
s_7720,14
s_7721,6
s_7722,7
s_7723,3
s_7724,3
s_7725,8
s_7726,3
s_7727,6
s_7728,20
s_7729,4
s_773,5
s_7730,5
s_7731,7
s_7732,3
s_7733,10
s_7734,12
s_7735,3
s_7736,4
s_7737,17
s_7738,3
s_7739,3
s_774,9
s_7740,3
s_7741,25
s_7742,21
s_7743,9
s_7744,17
s_7745,3
s_7746,4
s_7747,26
s_7748,5
s_7749,8
s_775,12
s_7750,6
s_7751,9
s_7752,7
s_7753,12
s_7754,10
s_7755,3
s_7756,4
s_7757,5
s_7758,4
s_7759,5
s_776,11
s_7760,11
s_7761,8
s_7762,11
s_7763,17
s_7764,24
s_7765,6
s_7766,22
s_7767,14
s_7768,10
s_7769,12
s_777,6
s_7770,3
s_7771,3
s_7772,10
s_7773,3
s_7774,14
s_7775,3
s_7776,42
s_7777,5
s_7778,6
s_7779,14
s_778,12
s_7780,34
s_7781,20
s_7782,9
s_7783,3
s_7784,10
s_7785,3
s_7786,3
s_7787,9
s_7788,8
s_7789,14
s_779,6
s_7790,10
s_7791,21
s_7792,4
s_7793,8
s_7794,5
s_7795,9
s_7796,3
s_7797,3
s_7798,6
s_7799,5
s_78,3
s_780,8
s_7800,5
s_7801,9
s_7802,6
s_7803,7
s_7804,3
s_7805,4
s_7806,7
s_7807,28
s_7808,3
s_7809,23
s_781,6
s_7810,6
s_7811,4
s_7812,11
s_7813,3
s_7814,4
s_7815,11
s_7816,15
s_7817,7
s_7818,3
s_7819,6
s_782,14
s_7820,11
s_7821,12
s_7822,3
s_7823,4
s_7824,5
s_7825,11
s_7826,7
s_7827,11
s_7828,17
s_7829,9
s_783,3
s_7830,16
s_7831,4
s_7832,10
s_7833,3
s_7834,22
s_7835,18
s_7836,4
s_7837,16
s_7838,18
s_7839,7
s_784,9
s_7840,10
s_7841,11
s_7842,6
s_7843,17
s_7844,12
s_7845,4
s_7846,17
s_7847,9
s_7848,15
s_7849,4
s_785,4
s_7850,4
s_7851,9
s_7852,13
s_7853,4
s_7854,5
s_7855,3
s_7856,3
s_7857,12
s_7858,6
s_7859,4
s_786,12
s_7860,4
s_7861,18
s_7862,11
s_7863,4
s_7864,20
s_7865,5
s_7866,27
s_7867,11
s_7868,8
s_7869,30
s_787,8
s_7870,5
s_7871,10
s_7872,4
s_7873,5
s_7874,7
s_7875,5
s_7876,6
s_7877,9
s_7878,7
s_7879,12
s_788,6
s_7880,9
s_7881,8
s_7882,8
s_7883,10
s_7884,14
s_7885,5
s_7886,7
s_7887,5
s_7888,11
s_7889,5
s_789,3
s_7890,8
s_7891,6
s_7892,37
s_7893,17
s_7894,4
s_7895,26
s_7896,6
s_7897,8
s_7898,7
s_7899,6
s_79,4
s_790,3
s_7900,13
s_7901,23
s_7902,16
s_7903,14
s_7904,5
s_7905,5
s_7906,8
s_7907,10
s_7908,5
s_7909,12
s_791,15
s_7910,16
s_7911,10
s_7912,8
s_7913,3
s_7914,3
s_7915,7
s_7916,11
s_7917,13
s_7918,7
s_7919,9
s_792,9
s_7920,9
s_7921,9
s_7922,13
s_7923,24
s_7924,7
s_7925,3
s_7926,4
s_7927,10
s_7928,7
s_7929,10
s_793,3
s_7930,10
s_7931,4
s_7932,4
s_7933,7
s_7934,6
s_7935,3
s_7936,16
s_7937,5
s_7938,12
s_7939,5
s_794,7
s_7940,14
s_7941,7
s_7942,3
s_7943,5
s_7944,10
s_7945,6
s_7946,8
s_7947,14
s_7948,3
s_7949,10
s_795,10
s_7950,5
s_7951,3
s_7952,7
s_7953,14
s_7954,24
s_7955,6
s_7956,15
s_7957,13
s_7958,3
s_7959,5
s_796,7
s_7960,9
s_7961,6
s_7962,4
s_7963,17
s_7964,5
s_7965,6
s_7966,3
s_7967,5
s_7968,7
s_7969,11
s_797,17
s_7970,31
s_7971,5
s_7972,7
s_7973,5
s_7974,7
s_7975,7
s_7976,15
s_7977,23
s_7978,3
s_7979,5
s_798,6
s_7980,5
s_7981,9
s_7982,3
s_7983,10
s_7984,16
s_7985,8
s_7986,14
s_7987,3
s_7988,14
s_7989,5
s_799,5
s_7990,21
s_7991,5
s_7992,4
s_7993,32
s_7994,4
s_7995,26
s_7996,5
s_7997,8
s_7998,4
s_7999,10
s_8,11
s_80,13
s_800,15
s_8000,3
s_8001,3
s_8002,36
s_8003,12
s_8004,3
s_8005,7
s_8006,8
s_8007,8
s_8008,19
s_8009,10
s_801,11
s_8010,8
s_8011,7
s_8012,11
s_8013,15
s_8014,14
s_8015,7
s_8016,10
s_8017,7
s_8018,8
s_8019,14
s_802,8
s_8020,8
s_8021,11
s_8022,10
s_8023,8
s_8024,3
s_8025,13
s_8026,7
s_8027,7
s_8028,17
s_8029,6
s_803,11
s_8030,18
s_8031,5
s_8032,18
s_8033,7
s_8034,15
s_8035,7
s_8036,9
s_8037,13
s_8038,6
s_8039,5
s_804,3
s_8040,17
s_8041,7
s_8042,3
s_8043,7
s_8044,4
s_8045,5
s_8046,7
s_8047,5
s_8048,6
s_8049,12
s_805,12
s_8050,7
s_8051,7
s_8052,8
s_8053,13
s_8054,12
s_8055,12
s_8056,5
s_8057,8
s_8058,8
s_8059,8
s_806,3
s_8060,7
s_8061,5
s_8062,7
s_8063,6
s_8064,8
s_8065,3
s_8066,13
s_8067,9
s_8068,9
s_8069,8
s_807,7
s_8070,6
s_8071,3
s_8072,6
s_8073,6
s_8074,14
s_8075,22
s_8076,6
s_8077,7
s_8078,12
s_8079,10
s_808,8
s_8080,36
s_8081,7
s_8082,9
s_8083,3
s_8084,5
s_8085,5
s_8086,8
s_8087,8
s_8088,3
s_8089,5
s_809,11
s_8090,4
s_8091,8
s_8092,12
s_8093,3
s_8094,10
s_8095,8
s_8096,6
s_8097,13
s_8098,10
s_81,7
s_810,21
s_811,5
s_812,10
s_813,8
s_814,6
s_815,5
s_816,3
s_817,5
s_818,5
s_819,8
s_82,7
s_820,9
s_821,12
s_822,9
s_823,20
s_824,4
s_825,6
s_826,3
s_827,9
s_828,7
s_829,8
s_83,6
s_830,4
s_831,17
s_832,5
s_833,20
s_834,12
s_835,10
s_836,6
s_837,9
s_838,8
s_839,10
s_84,3
s_840,14
s_841,4
s_842,12
s_843,10
s_844,10
s_845,4
s_846,13
s_847,3
s_848,10
s_849,3
s_85,19
s_850,3
s_851,9
s_852,23
s_853,7
s_854,5
s_855,6
s_856,10
s_857,4
s_858,3
s_859,14
s_86,6
s_860,5
s_861,11
s_862,8
s_863,13
s_864,32
s_865,6
s_866,6
s_867,6
s_868,21
s_869,5
s_87,7
s_870,6
s_871,10
s_872,16
s_873,7
s_874,9
s_875,3
s_876,7
s_877,60
s_878,3
s_879,12
s_88,5
s_880,5
s_881,3
s_882,7
s_883,4
s_884,21
s_885,7
s_886,8
s_887,15
s_888,5
s_889,8
s_89,17
s_890,7
s_891,3
s_892,3
s_893,6
s_894,6
s_895,4
s_896,3
s_897,12
s_898,6
s_899,5
s_9,5
s_90,11
s_900,3
s_901,5
s_902,17
s_903,5
s_904,3
s_905,13
s_906,6
s_907,5
s_908,10
s_909,8
s_91,5
s_910,6
s_911,3
s_912,23
s_913,20
s_914,9
s_915,7
s_916,13
s_917,3
s_918,12
s_919,3
s_92,3
s_920,8
s_921,42
s_922,11
s_923,16
s_924,24
s_925,4
s_926,22
s_927,17
s_928,22
s_929,16
s_93,3
s_930,5
s_931,6
s_932,8
s_933,4
s_934,6
s_935,6
s_936,14
s_937,17
s_938,3
s_939,13
s_94,15
s_940,17
s_941,8
s_942,15
s_943,5
s_944,12
s_945,25
s_946,13
s_947,3
s_948,14
s_949,9
s_95,3
s_950,3
s_951,28
s_952,8
s_953,5
s_954,17
s_955,5
s_956,8
s_957,6
s_958,6
s_959,4
s_96,8
s_960,9
s_961,12
s_962,14
s_963,18
s_964,6
s_965,5
s_966,7
s_967,13
s_968,8
s_969,6
s_97,6
s_970,4
s_971,14
s_972,5
s_973,9
s_974,18
s_975,3
s_976,6
s_977,3
s_978,5
s_979,7
s_98,4
s_980,8
s_981,12
s_982,3
s_983,9
s_984,4
s_985,8
s_986,7
s_987,16
s_988,7
s_989,14
s_99,14
s_990,11
s_991,3
s_992,3
s_993,15
s_994,4
s_995,11
s_996,22
s_997,15
s_998,3
s_999,14
